date,price
11/09/15,51.216991
11/10/15,50.60231
11/11/15,50.734707
11/12/15,50.422642
11/13/15,49.968723
11/16/15,50.84819
11/17/15,50.429295
11/18/15,51.267082
11/19/15,51.352764
11/20/15,51.590775
11/23/15,51.590775
11/24/15,51.647903
11/25/15,51.114758
11/27/15,51.343243
11/30/15,51.743099
12/01/15,52.571377
12/02/15,52.561848
12/03/15,51.600296
12/04/15,53.228275
12/07/15,53.133072
12/08/15,53.114033
12/09/15,52.342884
12/10/15,52.618977
12/11/15,51.46701
12/14/15,52.495205
12/15/15,52.552334
12/16/15,53.437721
12/17/15,53.028351
12/18/15,51.533657
12/21/15,52.200081
12/22/15,52.695137
12/23/15,53.142597
12/24/15,52.999783
12/28/15,53.266361
12/29/15,53.837578
12/30/15,53.609093
12/31/15,52.818901
01/04/16,52.17152
01/05/16,52.409531
01/06/16,51.457489
01/07/16,49.667664
01/08/16,49.819996
01/11/16,49.791431
01/12/16,50.248405
01/13/16,49.163086
01/14/16,50.562584
01/15/16,48.544266
01/19/16,48.134892
01/20/16,48.353859
01/21/16,48.058727
01/22/16,49.78191
01/25/16,49.305889
01/26/16,49.667664
01/27/16,48.763233
01/28/16,49.562946
01/29/16,52.447609
02/01/16,52.085831
02/02/16,50.457851
02/03/16,49.658146
02/04/16,49.505825
02/05/16,47.754078
02/08/16,47.040047
02/09/16,46.916283
02/10/16,47.325657
02/11/16,47.306622
02/12/16,48.077766
02/16/16,48.988693
02/17/16,50.263988
02/18/16,50.043457
02/19/16,49.688671
02/22/16,50.484531
02/23/16,49.074993
02/24/16,49.247593
02/25/16,49.957153
02/26/16,49.190056
02/29/16,48.787334
03/01/16,50.417416
03/02/16,50.772194
03/03/16,50.196873
03/04/16,49.89003
03/07/16,48.931156
03/08/16,49.525669
03/09/16,50.666714
03/10/16,49.90921
03/11/16,50.887257
03/14/16,50.983143
03/15/16,51.385872
03/16/16,52.114613
03/17/16,52.411861
03/18/16,51.289989
03/21/16,51.644772
03/22/16,51.84613
03/23/16,51.750244
03/24/16,51.980373
03/28/16,51.337929
03/29/16,52.459805
03/30/16,52.785824
03/31/16,52.958412
04/01/16,53.284435
04/04/16,53.150192
04/05/16,52.315975
04/06/16,52.852936
04/07/16,52.220085
04/08/16,52.181725
04/11/16,52.076263
04/12/16,52.402275
04/13/16,53.073486
04/14/16,53.083073
04/15/16,53.361149
04/18/16,54.137833
04/19/16,54.070709
04/20/16,53.303616
04/21/16,53.485794
04/22/16,49.650318
04/25/16,49.966747
04/26/16,49.324295
04/27/16,48.84486
04/28/16,47.847637
04/29/16,47.818874
05/02/16,48.528442
05/03/16,47.732574
05/04/16,47.818874
05/05/16,47.88599
05/06/16,48.317486
05/09/16,48.010647
05/10/16,48.921574
05/11/16,48.950336
05/12/16,49.391418
05/13/16,48.979111
05/16/16,49.698257
05/17/16,48.771305
05/18/16,49.060974
05/19/16,48.587845
05/20/16,48.877525
05/23/16,48.307831
05/24/16,49.814133
05/25/16,50.325882
05/26/16,50.103798
05/27/16,50.519001
05/31/16,51.175594
06/01/16,51.030754
06/02/16,50.673492
06/03/16,50.007248
06/06/16,50.335541
06/07/16,50.306572
06/08/16,50.248638
06/09/16,49.843094
06/10/16,49.707916
06/13/16,48.41404
06/14/16,48.114712
06/15/16,47.97953
06/16/16,48.655434
06/17/16,48.404388
06/20/16,48.346451
06/21/16,49.427895
06/22/16,49.234787
06/23/16,50.123112
06/24/16,48.114712
06/27/16,46.762909
06/28/16,47.73814
06/29/16,48.80027
06/30/16,49.408588
07/01/16,49.398933
07/05/16,49.408588
07/06/16,49.611359
07/07/16,49.611359
07/08/16,50.499691
07/11/16,50.779709
07/12/16,51.378365
07/13/16,51.668034
07/14/16,51.890121
07/15/16,51.851498
07/18/16,52.102547
07/19/16,51.262497
07/20/16,53.985424
07/21/16,53.879208
07/22/16,54.6227
07/25/16,54.777195
07/26/16,54.806164
07/27/16,54.255779
07/28/16,54.275093
07/29/16,54.728916
08/01/16,54.632366
08/02/16,54.632366
08/03/16,55.008938
08/04/16,55.414478
08/05/16,55.964851
08/08/16,56.061413
08/09/16,56.196598
08/10/16,56.022789
08/11/16,56.293148
08/12/16,55.945541
08/15/16,56.119343
08/16/16,55.808434
08/17/16,55.925026
08/18/16,55.96389
08/19/16,55.983322
08/22/16,56.031902
08/23/16,56.245655
08/24/16,56.303947
08/25/16,56.5177
08/26/16,56.38168
08/29/16,56.449688
08/30/16,56.245655
08/31/16,55.827866
09/01/16,55.95417
09/02/16,56.031902
09/06/16,55.97361
09/07/16,56.022186
09/08/16,55.798717
09/09/16,54.613373
09/12/16,55.429512
09/13/16,54.924282
09/14/16,54.661953
09/15/16,55.565536
09/16/16,55.623837
09/19/16,55.312923
09/20/16,55.196335
09/21/16,56.119339
09/22/16,56.177639
09/23/16,55.798717
09/26/16,55.283775
09/27/16,56.303947
09/28/16,56.38168
09/29/16,55.769569
09/30/16,55.96389
10/03/16,55.789005
10/04/16,55.614113
10/05/16,56.002754
10/06/16,56.099922
10/07/16,56.158211
10/10/16,56.391392
10/11/16,55.565536
10/12/16,55.487808
10/13/16,55.3032
10/14/16,55.789005
10/17/16,55.594688
10/18/16,56.022186
10/19/16,55.895878
10/20/16,55.623837
10/21/16,57.965378
10/24/16,59.267319
10/25/16,59.257599
10/26/16,58.907825
10/27/16,58.392879
10/28/16,58.169415
10/31/16,58.217987
11/01/16,58.101402
11/02/16,57.741913
11/03/16,57.528156
11/04/16,57.042362
11/07/16,58.703793
11/08/16,58.752369
11/09/16,58.460888
11/10/16,57.032646
11/11/16,57.343555
11/14/16,56.469116
11/15/16,57.584217
11/16/16,58.347187
11/17/16,59.315563
11/18/16,59.031898
11/21/16,59.530758
11/22/16,59.785076
11/23/16,59.080803
11/25/16,59.207962
11/28/16,59.286217
11/29/16,59.755737
11/30/16,58.943859
12/01/16,57.907009
12/02/16,57.955917
12/05/16,58.904739
12/06/16,58.640636
12/07/16,60.029621
12/08/16,59.677479
12/09/16,60.616516
12/12/16,60.812145
12/13/16,61.604454
12/14/16,61.311005
