date,price
10/31/16,789.820007
11/01/16,785.409973
11/02/16,765.559998
11/03/16,767.030029
11/04/16,755.049988
11/07/16,784.929993
11/08/16,787.75
11/09/16,771.880005
11/10/16,742.380005
11/11/16,739.01001
11/14/16,719.070007
11/15/16,743.23999
11/16/16,746.48999
11/17/16,756.400024
11/18/16,760.159973
11/21/16,780
11/22/16,785.330017
11/23/16,780.119995
11/25/16,780.369995
11/28/16,766.77002
11/29/16,762.52002
11/30/16,750.570007
12/01/16,743.650024
12/02/16,740.340027
12/05/16,759.359985
12/06/16,764.719971
12/07/16,770.419983
12/08/16,767.330017
12/09/16,768.659973
12/12/16,760.119995
12/13/16,774.340027
12/14/16,768.820007
12/15/16,761
12/16/16,757.77002
12/19/16,766
12/20/16,771.219971
12/21/16,770.599976
12/22/16,766.340027
12/23/16,760.590027
12/27/16,771.400024
12/28/16,772.130005
12/29/16,765.150024
12/30/16,749.869995
01/03/17,753.669983
01/04/17,757.179993
01/05/17,780.450012
01/06/17,795.98999
01/09/17,796.919983
01/10/17,795.900024
01/11/17,799.02002
01/12/17,813.640015
01/13/17,817.140015
01/17/17,809.719971
01/18/17,807.47998
01/19/17,809.039978
01/20/17,808.330017
01/23/17,817.880005
01/24/17,822.440002
01/25/17,836.52002
01/26/17,839.150024
01/27/17,835.77002
01/30/17,830.380005
01/31/17,823.47998
02/01/17,832.349976
02/02/17,839.950012
02/03/17,810.200012
02/06/17,807.640015
02/07/17,812.5
02/08/17,819.710022
02/09/17,821.359985
02/10/17,827.460022
02/13/17,836.530029
02/14/17,836.390015
02/15/17,842.700012
02/16/17,844.140015
02/17/17,845.070007
02/21/17,856.440002
02/22/17,855.609985
02/23/17,852.190002
02/24/17,845.23999
02/27/17,848.640015
02/28/17,845.039978
03/01/17,853.080017
03/02/17,848.909973
03/03/17,849.880005
03/06/17,846.609985
03/07/17,846.02002
03/08/17,850.5
03/09/17,853
03/10/17,852.460022
03/13/17,854.590027
03/14/17,852.530029
03/15/17,852.969971
03/16/17,853.419983
03/17/17,852.309998
03/20/17,856.969971
03/21/17,843.200012
03/22/17,848.059998
03/23/17,847.380005
03/24/17,845.609985
03/27/17,846.820007
03/28/17,856
03/29/17,874.320007
03/30/17,876.340027
03/31/17,886.539978
04/03/17,891.51001
04/04/17,906.830017
04/05/17,909.280029
04/06/17,898.280029
04/07/17,894.880005
04/10/17,907.039978
04/11/17,902.359985
04/12/17,896.22998
04/13/17,884.669983
04/17/17,901.98999
04/18/17,903.780029
04/19/17,899.200012
04/20/17,902.059998
04/21/17,898.530029
04/24/17,907.409973
04/25/17,907.619995
04/26/17,909.289978
04/27/17,918.380005
04/28/17,924.98999
05/01/17,948.22998
05/02/17,946.940002
05/03/17,941.030029
05/04/17,937.530029
05/05/17,934.150024
05/08/17,949.039978
05/09/17,952.820007
05/10/17,948.950012
05/11/17,947.619995
05/12/17,961.349976
05/15/17,957.969971
05/16/17,966.070007
05/17/17,944.76001
05/18/17,958.48999
05/19/17,959.840027
05/22/17,970.669983
05/23/17,971.539978
05/24/17,980.349976
05/25/17,993.380005
05/26/17,995.780029
05/30/17,996.700012
05/31/17,994.619995
06/01/17,995.950012
06/02/17,1006.72998
06/05/17,1011.340027
06/06/17,1003
06/07/17,1010.070007
06/08/17,1010.27002
06/09/17,978.309998
06/12/17,964.909973
06/13/17,980.789978
06/14/17,976.469971
06/15/17,964.169983
06/16/17,987.710022
06/19/17,995.169983
06/20/17,992.590027
06/21/17,1002.22998
06/22/17,1001.299988
06/23/17,1003.73999
06/26/17,993.97998
06/27/17,976.780029
06/28/17,990.330017
06/29/17,975.929993
06/30/17,968
07/03/17,953.659973
07/05/17,971.400024
07/06/17,965.140015
07/07/17,978.76001
07/10/17,996.469971
07/11/17,994.130005
07/12/17,1006.51001
07/13/17,1000.630005
07/14/17,1001.809998
07/17/17,1010.039978
07/18/17,1024.449951
07/19/17,1026.869995
07/20/17,1028.699951
07/21/17,1025.670044
07/24/17,1038.949951
07/25/17,1039.869995
07/26/17,1052.800049
07/27/17,1046
07/28/17,1020.039978
07/31/17,987.780029
08/01/17,996.190002
08/02/17,995.890015
08/03/17,986.919983
08/04/17,987.580017
08/07/17,992.27002
08/08/17,989.840027
08/09/17,982.01001
08/10/17,956.919983
08/11/17,967.98999
08/14/17,983.299988
08/15/17,982.73999
08/16/17,978.179993
08/17/17,960.570007
08/18/17,958.469971
08/21/17,953.289978
08/22/17,966.900024
08/23/17,958
08/24/17,952.450012
08/25/17,945.26001
08/28/17,946.02002
08/29/17,954.059998
08/30/17,967.590027
08/31/17,980.599976
09/01/17,978.25
09/05/17,965.27002
09/06/17,967.799988
09/07/17,979.469971
09/08/17,965.900024
09/11/17,977.960022
09/12/17,982.580017
09/13/17,999.599976
09/14/17,992.210022
09/15/17,986.789978
09/18/17,974.190002
09/19/17,969.859985
09/20/17,973.210022
09/21/17,964.650024
09/22/17,955.099976
09/25/17,939.789978
09/26/17,938.599976
09/27/17,950.869995
09/28/17,956.400024
09/29/17,961.349976
10/02/17,959.190002
10/03/17,957.099976
10/04/17,965.450012
10/05/17,980.849976
10/06/17,989.580017
10/09/17,990.98999
10/10/17,987.200012
10/11/17,995
10/12/17,1000.929993
10/13/17,1002.940002
10/16/17,1006.340027
10/17/17,1009.130005
10/18/17,997
10/19/17,986.609985
10/20/17,982.909973
10/23/17,966.299988
10/24/17,975.900024
10/25/17,972.909973
10/26/17,972.429993
10/27/17,1100.949951
10/30/17,1110.849976
10/31/17,1105.280029
11/01/17,1103.680054
11/02/17,1094.219971
11/03/17,1111.599976
11/06/17,1120.660034
11/07/17,1123.170044
11/08/17,1132.880005
11/09/17,1129.130005
11/10/17,1125.349976
